data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8790111,804,UKR50766,50766,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Novoluhanske,48.4263,38.1711,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 68 explosions involving unknown weapons near Novoluhanske.",0,1642524193,UKR
8790112,804,UKR50652,50652,2022-01-12,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Vodyane,47.1478,37.7881,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 41 projectiles involving unknown weapons in both directions of the frontline near Vodyane.",0,1642524193,UKR
8790114,804,UKR50666,50666,2022-01-12,2022,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Bohuslavske,48.6483,38.4213,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 5 projectiles/explosions involving unknown weapons in both directions of the frontline near Bohuslavske.",0,1642524193,UKR
8790117,804,UKR50651,50651,2022-01-12,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Novoazovska,Serhiivka,47.1303,37.8365,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 12 projectiles involving unknown weapons in both directions of the frontline near Serhiivka.",0,1642524193,UKR
8790121,804,UKR50716,50716,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Yasynuvata,48.1298,37.8594,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 11 explosions involving unknown weapons near Yasynuvata.",0,1642524193,UKR
8790124,804,UKR50762,50762,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Pyshchevyk,47.2420,37.7925,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Pyshchevyk.",0,1642524193,UKR
8790137,804,UKR50765,50765,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Donetsk,Volnovaskyi,Olhynska,Viktorivka,47.6354,37.8086,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 3 projectiles involving unknown weapons near Viktorivka.",0,1642524193,UKR
8790147,804,UKR50718,50718,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Yakovlivka,48.0902,37.8253,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 2 explosions involving unknown weapons near Yakovlivka.",0,1642524193,UKR
8790154,804,UKR50722,50722,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Luhansk,Rovenkivskyi,Khrustalnenska,Shterivka,48.3138,38.9440,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 40 explosions involving unknown weapons near Shterivka.",0,1642524193,UKR
8790157,804,UKR50720,50720,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Veselogorovka,48.4733,38.4570,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 33 explosions/bursts of fire involving heavy machineguns/unknown weapons near Veselogorovka.",0,1642524193,UKR
8790169,804,UKR50653,50653,2022-01-12,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Luhansk,Alchevskyi,Alchevska,Perevalsk,48.4378,38.8438,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 73 explosions/shots involving small arms/unknown weapons near Perevalsk.",0,1642524193,UKR
8790176,804,UKR50719,50719,2022-01-12,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Orikhove,48.7191,38.5695,2,"OSCE SMM-Ukraine",Other,"On 12 January 2022, the OSCE SMM observed a total of 2 projectiles involving unknown weapons near Orikhove.",0,1642524193,UKR
8789984,804,UKR50635,50635,2022-01-11,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kramatorskyi,Konstantinovskaya,"Mine 6/7",48.3767,37.9636,2,"DPR Armed Forces Press Service",Other,"On 11 January 2022, the Ukrainian Forces fired grenade launchers and small arms at the positions of the Donbass People's Militia near Mine 6/7, Donetsk. Casualties unknown.",0,1642524192,UKR
8789989,804,UKR50688,50688,2022-01-11,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Kominternove,47.1745,37.8110,2,"DPR Armed Forces Press Service",Other,"On 11 January 2022, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia near Kominternove, Donetsk. Casualties unknown.",0,1642524192,UKR
8789991,804,UKR50690,50690,2022-01-11,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,Oleksandrivka,47.9225,37.5710,2,"DPR Armed Forces Press Service",Other,"On 11 January 2022, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia near Oleksandrivka, Donetsk. Casualties unknown.",0,1642524192,UKR
8789995,804,UKR50636,50636,2022-01-11,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,"Shakhta imeni Izotova",48.3711,37.9930,2,"DPR Armed Forces Press Service",Other,"On 11 January 2022, the Ukrainian Forces fired grenade launchers and small arms at the positions of the Donbass People's Militia near Shakhta imeni Izotova, Donetsk. Casualties unknown.",0,1642524192,UKR
8790000,804,UKR50689,50689,2022-01-11,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Boikivska,Novolaspa,47.5733,37.8777,2,"DPR Armed Forces Press Service",Other,"On 11 January 2022, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia near Novolaspa, Donetsk. Casualties unknown.",0,1642524192,UKR
